layer,position,kind,logit_diff_base,logit_diff_donor,logit_diff_patched,recovery,set,entity_id,model
4,-1,real,8.575723648071289,11.873355865478516,8.53451919555664,-0.012495163134670478,retain,ret_002,M_npo_s0
4,-8,random_position,8.575723648071289,11.873355865478516,9.155258178710938,0.1757426215029247,retain,ret_002,M_npo_s0
5,-6,real,8.575723648071289,11.873355865478516,10.009946823120117,0.4349251464362786,retain,ret_002,M_npo_s0
5,-5,real,8.575723648071289,11.873355865478516,9.559816360473633,0.29842403504175175,retain,ret_002,M_npo_s0
5,-4,real,8.575723648071289,11.873355865478516,8.508110046386719,-0.020503681801644854,retain,ret_002,M_npo_s0
5,-3,real,8.575723648071289,11.873355865478516,8.546873092651367,-0.008748869952091174,retain,ret_002,M_npo_s0
5,-2,real,8.575723648071289,11.873355865478516,8.587457656860352,0.0035583133640926154,retain,ret_002,M_npo_s0
5,-1,real,8.575723648071289,11.873355865478516,8.595602035522461,0.006028078979286937,retain,ret_002,M_npo_s0
5,-10,random_position,8.575723648071289,11.873355865478516,8.596113204956055,0.006183090029608268,retain,ret_002,M_npo_s0
6,-6,real,8.575723648071289,11.873355865478516,9.919702529907227,0.4075587552612659,retain,ret_002,M_npo_s0
6,-5,real,8.575723648071289,11.873355865478516,9.784290313720703,0.36649528691215094,retain,ret_002,M_npo_s0
6,-4,real,8.575723648071289,11.873355865478516,8.54887580871582,-0.0081415505385188,retain,ret_002,M_npo_s0
6,-3,real,8.575723648071289,11.873355865478516,8.556169509887695,-0.005929751074232363,retain,ret_002,M_npo_s0
6,-2,real,8.575723648071289,11.873355865478516,8.627817153930664,0.0157972455461797,retain,ret_002,M_npo_s0
6,-1,real,8.575723648071289,11.873355865478516,9.111167907714844,0.16237234001326847,retain,ret_002,M_npo_s0
6,-2,random_position,8.575723648071289,11.873355865478516,8.627817153930664,0.0157972455461797,retain,ret_002,M_npo_s0
7,-6,real,8.575723648071289,11.873355865478516,9.305109024047852,0.2211845736241757,retain,ret_002,M_npo_s0
7,-5,real,8.575723648071289,11.873355865478516,10.055450439453125,0.44872402191208444,retain,ret_002,M_npo_s0
7,-4,real,8.575723648071289,11.873355865478516,8.466564178466797,-0.03310237843634338,retain,ret_002,M_npo_s0
7,-3,real,8.575723648071289,11.873355865478516,8.523092269897461,-0.015960354188681997,retain,ret_002,M_npo_s0
7,-2,real,8.575723648071289,11.873355865478516,8.611003875732422,0.010698654469379244,retain,ret_002,M_npo_s0
7,-1,real,8.575723648071289,11.873355865478516,9.956064224243164,0.41858536221397424,retain,ret_002,M_npo_s0
7,-7,random_position,8.575723648071289,11.873355865478516,11.237083435058594,0.8070517303108492,retain,ret_002,M_npo_s0
8,-6,real,8.575723648071289,11.873355865478516,9.01812744140625,0.13415801525702048,retain,ret_002,M_npo_s0
8,-5,real,8.575723648071289,11.873355865478516,10.114347457885742,0.4665844182660857,retain,ret_002,M_npo_s0
8,-4,real,8.575723648071289,11.873355865478516,8.309751510620117,-0.08065548851906029,retain,ret_002,M_npo_s0
8,-3,real,8.575723648071289,11.873355865478516,8.505853652954102,-0.021187928340936395,retain,ret_002,M_npo_s0
8,-2,real,8.575723648071289,11.873355865478516,8.60847282409668,0.009931118410512063,retain,ret_002,M_npo_s0
8,-1,real,8.575723648071289,11.873355865478516,12.168533325195312,1.08951194076727,retain,ret_002,M_npo_s0
8,-5,random_position,8.575723648071289,11.873355865478516,10.114347457885742,0.4665844182660857,retain,ret_002,M_npo_s0
9,-6,real,8.575723648071289,11.873355865478516,8.781694412231445,0.062460198888431955,retain,ret_002,M_npo_s0
9,-5,real,8.575723648071289,11.873355865478516,9.609123229980469,0.3133762390039036,retain,ret_002,M_npo_s0
9,-4,real,8.575723648071289,11.873355865478516,8.202272415161133,-0.11324829704744437,retain,ret_002,M_npo_s0
9,-3,real,8.575723648071289,11.873355865478516,8.538768768310547,-0.011206489179014048,retain,ret_002,M_npo_s0
9,-2,real,8.575723648071289,11.873355865478516,8.673931121826172,0.02978120884326474,retain,ret_002,M_npo_s0
9,-1,real,8.575723648071289,11.873355865478516,13.733129501342773,1.5639724242282271,retain,ret_002,M_npo_s0
9,-10,random_position,8.575723648071289,11.873355865478516,8.580303192138672,0.0013887370590354958,retain,ret_002,M_npo_s0
10,-6,real,8.575723648071289,11.873355865478516,8.517723083496094,-0.017588548616497456,retain,ret_002,M_npo_s0
10,-5,real,8.575723648071289,11.873355865478516,9.911184310913086,0.4049756233555381,retain,ret_002,M_npo_s0
10,-4,real,8.575723648071289,11.873355865478516,7.979425430297852,-0.1808261741942462,retain,ret_002,M_npo_s0
10,-3,real,8.575723648071289,11.873355865478516,8.583854675292969,0.0024657168191038396,retain,ret_002,M_npo_s0
10,-2,real,8.575723648071289,11.873355865478516,8.685832977294922,0.03339042135820914,retain,ret_002,M_npo_s0
10,-1,real,8.575723648071289,11.873355865478516,13.148752212524414,1.3867612465433403,retain,ret_002,M_npo_s0
10,-5,random_position,8.575723648071289,11.873355865478516,9.911184310913086,0.4049756233555381,retain,ret_002,M_npo_s0
11,-6,real,8.575723648071289,11.873355865478516,8.575723648071289,0.0,retain,ret_002,M_npo_s0
11,-5,real,8.575723648071289,11.873355865478516,8.575723648071289,0.0,retain,ret_002,M_npo_s0
11,-4,real,8.575723648071289,11.873355865478516,8.575723648071289,0.0,retain,ret_002,M_npo_s0
11,-3,real,8.575723648071289,11.873355865478516,8.575723648071289,0.0,retain,ret_002,M_npo_s0
11,-2,real,8.575723648071289,11.873355865478516,8.575723648071289,0.0,retain,ret_002,M_npo_s0
11,-1,real,8.575723648071289,11.873355865478516,11.950515747070312,1.0233985710063398,retain,ret_002,M_npo_s0
11,-6,random_position,8.575723648071289,11.873355865478516,8.575723648071289,0.0,retain,ret_002,M_npo_s0
0,-6,real,12.987754821777344,8.737712860107422,12.990535736083984,-0.0006543263176507441,retain,ret_003,M_npo_s0
0,-5,real,12.987754821777344,8.737712860107422,12.982416152954102,0.0012561449678356877,retain,ret_003,M_npo_s0
0,-4,real,12.987754821777344,8.737712860107422,12.984983444213867,0.0006520824002376757,retain,ret_003,M_npo_s0
0,-3,real,12.987754821777344,8.737712860107422,12.986318588256836,0.0003379339624081004,retain,ret_003,M_npo_s0
0,-2,real,12.987754821777344,8.737712860107422,12.992361068725586,-0.001083812110512035,retain,ret_003,M_npo_s0
0,-1,real,12.987754821777344,8.737712860107422,12.996326446533203,-0.002016832970865874,retain,ret_003,M_npo_s0
0,-13,random_position,12.987754821777344,8.737712860107422,12.973400115966797,0.0033775444901505487,retain,ret_003,M_npo_s0
1,-6,real,12.987754821777344,8.737712860107422,12.98984146118164,-0.0004909691299793649,retain,ret_003,M_npo_s0
1,-5,real,12.987754821777344,8.737712860107422,12.992612838745117,-0.0011430515302170406,retain,ret_003,M_npo_s0
1,-4,real,12.987754821777344,8.737712860107422,12.987653732299805,2.3785524578524994e-05,retain,ret_003,M_npo_s0
1,-3,real,12.987754821777344,8.737712860107422,12.995468139648438,-0.0018148804036897182,retain,ret_003,M_npo_s0
1,-2,real,12.987754821777344,8.737712860107422,12.97420883178711,0.003187260293522349,retain,ret_003,M_npo_s0
1,-1,real,12.987754821777344,8.737712860107422,13.02962875366211,-0.009852592577300711,retain,ret_003,M_npo_s0
1,-3,random_position,12.987754821777344,8.737712860107422,12.995468139648438,-0.0018148804036897182,retain,ret_003,M_npo_s0
2,-6,real,12.987754821777344,8.737712860107422,12.98707389831543,0.00016021570329308345,retain,ret_003,M_npo_s0
2,-5,real,12.987754821777344,8.737712860107422,12.994771957397461,-0.0016510744325357253,retain,ret_003,M_npo_s0
2,-4,real,12.987754821777344,8.737712860107422,12.991676330566406,-0.0009226988402537242,retain,ret_003,M_npo_s0
2,-3,real,12.987754821777344,8.737712860107422,13.005033493041992,-0.004065529568997319,retain,ret_003,M_npo_s0
2,-2,real,12.987754821777344,8.737712860107422,12.966394424438477,0.005025926221790592,retain,ret_003,M_npo_s0
2,-1,real,12.987754821777344,8.737712860107422,13.018854141235352,-0.007317414684016038,retain,ret_003,M_npo_s0
2,-9,random_position,12.987754821777344,8.737712860107422,12.937263488769531,0.011880196351749313,retain,ret_003,M_npo_s0
3,-6,real,12.987754821777344,8.737712860107422,13.000457763671875,-0.002988897994207103,retain,ret_003,M_npo_s0
3,-5,real,12.987754821777344,8.737712860107422,12.987483978271484,6.372725453114243e-05,retain,ret_003,M_npo_s0
3,-4,real,12.987754821777344,8.737712860107422,12.98090934753418,0.0016106839191004942,retain,ret_003,M_npo_s0
3,-3,real,12.987754821777344,8.737712860107422,13.00399398803711,-0.003820942570972864,retain,ret_003,M_npo_s0
3,-2,real,12.987754821777344,8.737712860107422,12.978614807128906,0.0021505704486847505,retain,ret_003,M_npo_s0
3,-1,real,12.987754821777344,8.737712860107422,12.99836540222168,-0.002496582513779897,retain,ret_003,M_npo_s0
3,-13,random_position,12.987754821777344,8.737712860107422,12.9803466796875,0.0017430750464715297,retain,ret_003,M_npo_s0
4,-6,real,12.987754821777344,8.737712860107422,12.997476577758789,-0.0022874494108819222,retain,ret_003,M_npo_s0
4,-5,real,12.987754821777344,8.737712860107422,12.964021682739258,0.005584212874162009,retain,ret_003,M_npo_s0
4,-4,real,12.987754821777344,8.737712860107422,12.958484649658203,0.00688703132418952,retain,ret_003,M_npo_s0
4,-3,real,12.987754821777344,8.737712860107422,13.009754180908203,-0.005176268688466175,retain,ret_003,M_npo_s0
4,-2,real,12.987754821777344,8.737712860107422,13.02877426147461,-0.009651537577089782,retain,ret_003,M_npo_s0
4,-1,real,12.987754821777344,8.737712860107422,13.007347106933594,-0.004609903933407712,retain,ret_003,M_npo_s0
4,-10,random_position,12.987754821777344,8.737712860107422,12.989381790161133,-0.0003828123106694683,retain,ret_003,M_npo_s0
5,-6,real,12.987754821777344,8.737712860107422,13.032201766967773,-0.010458001495346564,retain,ret_003,M_npo_s0
5,-5,real,12.987754821777344,8.737712860107422,12.975395202636719,0.0029081169673366406,retain,ret_003,M_npo_s0
5,-4,real,12.987754821777344,8.737712860107422,12.95395278930664,0.007953340878879622,retain,ret_003,M_npo_s0
5,-3,real,12.987754821777344,8.737712860107422,13.04757308959961,-0.014074747581730204,retain,ret_003,M_npo_s0
5,-2,real,12.987754821777344,8.737712860107422,13.007776260375977,-0.004710880216995789,retain,ret_003,M_npo_s0
5,-1,real,12.987754821777344,8.737712860107422,13.03028678894043,-0.01000742287880243,retain,ret_003,M_npo_s0
5,-12,random_position,12.987754821777344,8.737712860107422,12.987495422363281,6.103455363546036e-05,retain,ret_003,M_npo_s0
6,-6,real,12.987754821777344,8.737712860107422,12.991214752197266,-0.0008140932374612139,retain,ret_003,M_npo_s0
6,-5,real,12.987754821777344,8.737712860107422,12.942445755004883,0.010660851629487947,retain,ret_003,M_npo_s0
6,-4,real,12.987754821777344,8.737712860107422,12.893461227416992,0.022186509029972455,retain,ret_003,M_npo_s0
6,-3,real,12.987754821777344,8.737712860107422,13.07308578491211,-0.020077675445170775,retain,ret_003,M_npo_s0
6,-2,real,12.987754821777344,8.737712860107422,12.989604949951172,-0.00043531997813526873,retain,ret_003,M_npo_s0
6,-1,real,12.987754821777344,8.737712860107422,13.265953063964844,-0.06545776364010078,retain,ret_003,M_npo_s0
6,-2,random_position,12.987754821777344,8.737712860107422,12.989604949951172,-0.00043531997813526873,retain,ret_003,M_npo_s0
7,-6,real,12.987754821777344,8.737712860107422,12.989118576049805,-0.00032088019006878054,retain,ret_003,M_npo_s0
7,-5,real,12.987754821777344,8.737712860107422,13.03097152709961,-0.010168536149060742,retain,ret_003,M_npo_s0
7,-4,real,12.987754821777344,8.737712860107422,12.915613174438477,0.016974337662897184,retain,ret_003,M_npo_s0
7,-3,real,12.987754821777344,8.737712860107422,13.040596008300781,-0.012433097602329366,retain,ret_003,M_npo_s0
7,-2,real,12.987754821777344,8.737712860107422,12.978939056396484,0.002074277256640425,retain,ret_003,M_npo_s0
7,-1,real,12.987754821777344,8.737712860107422,13.357667922973633,-0.08703751740157954,retain,ret_003,M_npo_s0
7,-8,random_position,12.987754821777344,8.737712860107422,13.037256240844727,-0.011647277724272813,retain,ret_003,M_npo_s0
8,-6,real,12.987754821777344,8.737712860107422,12.987213134765625,0.00012745450906228486,retain,ret_003,M_npo_s0
8,-5,real,12.987754821777344,8.737712860107422,13.042791366577148,-0.01294964739081771,retain,ret_003,M_npo_s0
8,-4,real,12.987754821777344,8.737712860107422,12.894220352172852,0.02200789320389221,retain,ret_003,M_npo_s0
8,-3,real,12.987754821777344,8.737712860107422,13.045938491821289,-0.013690140137130281,retain,ret_003,M_npo_s0
8,-2,real,12.987754821777344,8.737712860107422,12.99186897277832,-0.0009680259719977058,retain,ret_003,M_npo_s0
8,-1,real,12.987754821777344,8.737712860107422,14.679502487182617,-0.39805434408947665,retain,ret_003,M_npo_s0
8,-5,random_position,12.987754821777344,8.737712860107422,13.042791366577148,-0.01294964739081771,retain,ret_003,M_npo_s0
9,-6,real,12.987754821777344,8.737712860107422,12.995338439941406,-0.0017843631268719881,retain,ret_003,M_npo_s0
9,-5,real,12.987754821777344,8.737712860107422,13.067949295043945,-0.018869101526492137,retain,ret_003,M_npo_s0
9,-4,real,12.987754821777344,8.737712860107422,12.886343002319336,0.023861368987086705,retain,ret_003,M_npo_s0
9,-3,real,12.987754821777344,8.737712860107422,12.997926712036133,-0.002393362312778751,retain,ret_003,M_npo_s0
9,-2,real,12.987754821777344,8.737712860107422,12.974241256713867,0.0031796309743179164,retain,ret_003,M_npo_s0
9,-1,real,12.987754821777344,8.737712860107422,14.934301376342773,-0.45800643196487284,retain,ret_003,M_npo_s0
9,-12,random_position,12.987754821777344,8.737712860107422,12.990108489990234,-0.00055379881754528,retain,ret_003,M_npo_s0
10,-6,real,12.987754821777344,8.737712860107422,13.007232666015625,-0.004582976924450891,retain,ret_003,M_npo_s0
10,-5,real,12.987754821777344,8.737712860107422,13.054420471191406,-0.015685880284313312,retain,ret_003,M_npo_s0
10,-4,real,12.987754821777344,8.737712860107422,12.861221313476562,0.029772296236591472,retain,ret_003,M_npo_s0
10,-3,real,12.987754821777344,8.737712860107422,13.136760711669922,-0.03505986322874584,retain,ret_003,M_npo_s0
10,-2,real,12.987754821777344,8.737712860107422,12.958623886108398,0.006854270129958721,retain,ret_003,M_npo_s0
10,-1,real,12.987754821777344,8.737712860107422,13.889932632446289,-0.21227503605975284,retain,ret_003,M_npo_s0
10,-6,random_position,12.987754821777344,8.737712860107422,13.007232666015625,-0.004582976924450891,retain,ret_003,M_npo_s0
11,-6,real,12.987754821777344,8.737712860107422,12.987754821777344,-0.0,retain,ret_003,M_npo_s0
11,-5,real,12.987754821777344,8.737712860107422,12.987754821777344,-0.0,retain,ret_003,M_npo_s0
11,-4,real,12.987754821777344,8.737712860107422,12.987754821777344,-0.0,retain,ret_003,M_npo_s0
11,-3,real,12.987754821777344,8.737712860107422,12.987754821777344,-0.0,retain,ret_003,M_npo_s0
11,-2,real,12.987754821777344,8.737712860107422,12.987754821777344,-0.0,retain,ret_003,M_npo_s0
11,-1,real,12.987754821777344,8.737712860107422,8.82114028930664,0.9803702104704777,retain,ret_003,M_npo_s0
11,-6,random_position,12.987754821777344,8.737712860107422,12.987754821777344,-0.0,retain,ret_003,M_npo_s0
0,-6,real,13.961755752563477,9.385740280151367,14.231134414672852,-0.05886751557843403,retain,ret_003,M_npo_s0
0,-5,real,13.961755752563477,9.385740280151367,14.060310363769531,-0.021537211095596358,retain,ret_003,M_npo_s0
0,-4,real,13.961755752563477,9.385740280151367,14.215021133422852,-0.05534626847008316,retain,ret_003,M_npo_s0
0,-3,real,13.961755752563477,9.385740280151367,13.966588973999023,-0.0010562074067899047,retain,ret_003,M_npo_s0
0,-2,real,13.961755752563477,9.385740280151367,13.958440780639648,0.000724423233228435,retain,ret_003,M_npo_s0
0,-1,real,13.961755752563477,9.385740280151367,13.949878692626953,0.002595502573828231,retain,ret_003,M_npo_s0
0,-10,random_position,13.961755752563477,9.385740280151367,13.94632339477539,0.0033724444073942855,retain,ret_003,M_npo_s0
1,-6,real,13.961755752563477,9.385740280151367,14.182147979736328,-0.048162474209615905,retain,ret_003,M_npo_s0
1,-5,real,13.961755752563477,9.385740280151367,14.14349365234375,-0.039715315841027034,retain,ret_003,M_npo_s0
1,-4,real,13.961755752563477,9.385740280151367,14.243598937988281,-0.06159139695308755,retain,ret_003,M_npo_s0
1,-3,real,13.961755752563477,9.385740280151367,13.97758674621582,-0.003459558593668591,retain,ret_003,M_npo_s0
1,-2,real,13.961755752563477,9.385740280151367,13.953046798706055,0.0019031740408061188,retain,ret_003,M_npo_s0
1,-1,real,13.961755752563477,9.385740280151367,13.940961837768555,0.004544109372069275,retain,ret_003,M_npo_s0
1,-3,random_position,13.961755752563477,9.385740280151367,13.97758674621582,-0.003459558593668591,retain,ret_003,M_npo_s0
2,-6,real,13.961755752563477,9.385740280151367,14.0299072265625,-0.014893191338599086,retain,ret_003,M_npo_s0
2,-5,real,13.961755752563477,9.385740280151367,14.03085708618164,-0.015100764854219203,retain,ret_003,M_npo_s0
2,-4,real,13.961755752563477,9.385740280151367,14.94436264038086,-0.21472980013754872,retain,ret_003,M_npo_s0
2,-3,real,13.961755752563477,9.385740280151367,13.996009826660156,-0.007485567805264364,retain,ret_003,M_npo_s0
2,-2,real,13.961755752563477,9.385740280151367,13.964378356933594,-0.0005731196465414834,retain,ret_003,M_npo_s0
2,-1,real,13.961755752563477,9.385740280151367,13.909765243530273,0.011361523873038367,retain,ret_003,M_npo_s0
2,-7,random_position,13.961755752563477,9.385740280151367,14.15521240234375,-0.042276222828918575,retain,ret_003,M_npo_s0
3,-6,real,13.961755752563477,9.385740280151367,13.48565673828125,0.10404226496884313,retain,ret_003,M_npo_s0
3,-5,real,13.961755752563477,9.385740280151367,13.939029693603516,0.0049663422462122,retain,ret_003,M_npo_s0
3,-4,real,13.961755752563477,9.385740280151367,15.358148574829102,-0.3051547423045662,retain,ret_003,M_npo_s0
3,-3,real,13.961755752563477,9.385740280151367,13.987545013427734,-0.0056357459933726525,retain,ret_003,M_npo_s0
